1950-12,34.72
1951-12,34.66
1952-12,34.79
1953-12,34.85
1954-12,35.04
1955-12,34.97
1956-12,34.90
1957-12,34.99
1958-12,35.09
1959-12,35.05
1960-12,35.54
1961-12,35.15
1962-12,35.08
1963-12,35.08
1964-12,35.12
1965-12,35.13
1967-12,35.19
1966-12,35.18
1968-12,41.11
1969-12,35.19
1970-12,37.43
1971-12,43.46
1972-12,63.78
1973-12,106.24
1974-12,183.68
1975-12,139.28
1976-12,133.67
1977-12,160.48
1978-12,207.90
1979-12,463.67
1980-12,596.71
1981-12,410.12
1982-12,444.78
1983-12,388.06
1984-12,319.62
1985-12,321.99
1986-12,391.60
1987-12,487.08
1988-12,419.25
1989-12,409.66
1990-12,378.16
1991-12,361.88
1992-12,334.66
1993-12,383.24
1994-12,379.48
1995-12,387.45
1996-12,369.34
1997-12,288.78
1998-12,291.36
1999-12,283.74
2000-12,271.89
2001-12,275.99
2002-12,333.30
2003-12,407.67
2004-12,442.97
2005-12,509.42
2006-12,629.51
2007-12,803.62
2008-12,819.94
2009-12,1135.01
2010-12,1393.51
2011-12,1652.73
2012-12,1687.34
2013-12,1221.59
2014-12,1200.44
2015-12,1068.32
2016-12,1152.17
2017-12,1265.67
2018-12,1249.89
